Taipei,13
London,12
London,3
London,10
London,12
London,3
London,3
London,4
London,14
London,9
London,0
London,12
London,1
London,9
London,12
London,4
London,4
London,7
London,12
London,7
London,1
London,0
London,3
London,13
London,9
London,14
London,0
London,0
London,3
London,9
London,4
London,0
London,2
London,6
London,0
London,7
London,1
London,9
London,7
London,0
London,12
London,0
London,4
London,12
London,9
London,0
London,2
London,14
London,9
London,1
London,14
London,2
London,12
Madrid,2
Madrid,3
Madrid,9
Madrid,12
Madrid,10
Madrid,13
Madrid,4
Madrid,2
Madrid,8
Madrid,9
Madrid,9
Madrid,12
Madrid,0
Madrid,2
Madrid,4
Madrid,7
Madrid,3
Madrid,12
Madrid,0
Madrid,12
Madrid,3
Madrid,10
Madrid,14
Madrid,9
Madrid,4
Madrid,5
Madrid,11
Madrid,9
Madrid,14
Madrid,9
Madrid,12
Madrid,4
Madrid,13
Madrid,1
Madrid,10
Madrid,6
Madrid,12
Madrid,2
Madrid,3
Madrid,3
Madrid,11
Madrid,1
Madrid,3
Madrid,3
Madrid,9
Madrid,9
Madrid,14
Madrid,10
Madrid,3
Madrid,1
Madrid,9
Madrid,3
Madrid,12
Madrid,3
Madrid,14
Madrid,0
Madrid,1
Madrid,12
Madrid,0
Madrid,13
Madrid,7
Madrid,0
Madrid,9
Madrid,9
Madrid,7
Madrid,13
Madrid,10
Madrid,2
Madrid,12
Madrid,12
Madrid,14
Madrid,11
Madrid,6
Madrid,5
Madrid,2
Madrid,6
Madrid,9
Madrid,13
Madrid,4
Madrid,9
Madrid,13
Madrid,9
Madrid,9
Madrid,12
Madrid,0
Madrid,14
Madrid,4
Madrid,11
Madrid,6
Madrid,0
Madrid,9
Madrid,4
Madrid,4
Madrid,1
Madrid,4
Madrid,14
Madrid,9
Madrid,3
Madrid,4
Madrid,12
Berlin,12
Berlin,0
Berlin,4
Berlin,12
Berlin,13
Berlin,10
Berlin,0
Berlin,3
Berlin,4
Berlin,6
Berlin,8
Berlin,1
Berlin,10
Berlin,0
Berlin,12
Berlin,6
Berlin,9
Berlin,9
Berlin,6
Berlin,2
Berlin,0
Berlin,4
Berlin,3
Berlin,4
Berlin,1
Berlin,3
Berlin,9
Berlin,14
Berlin,12
Berlin,3
Berlin,3
Berlin,13
Berlin,10
Berlin,14
Berlin,14
Berlin,10
Berlin,3
Berlin,12
Berlin,14
Berlin,2
Berlin,14
Berlin,3
Berlin,0
Berlin,8
Berlin,13
Berlin,11
Berlin,7
Berlin,1
Berlin,9
Berlin,10
Berlin,4
Berlin,3
Berlin,13
Berlin,1
Berlin,1
Berlin,9
Berlin,10
Berlin,13
Berlin,1
Berlin,9
Berlin,7
Berlin,14
Berlin,9
Berlin,10
Berlin,11
Berlin,12
Berlin,9
Berlin,12
Berlin,9
Berlin,14
Berlin,4
Berlin,10
Berlin,13
Berlin,3
Berlin,8
Berlin,14
Berlin,3
Berlin,3
Berlin,14
Berlin,12
Berlin,0
Berlin,0
Berlin,1
Berlin,9
Berlin,11
Berlin,3
Berlin,7
Berlin,7
Berlin,4
Berlin,2
Berlin,3
Berlin,0
Berlin,9
Berlin,10
Berlin,14
Berlin,14
Berlin,12
Berlin,12
Berlin,8
Berlin,14
Paris,4
Paris,13
Paris,0
Paris,3
Paris,0
Paris,12
Paris,0
Paris,13
Paris,12
Paris,12
Paris,10
Paris,14
Paris,12
Paris,4
Paris,9
Paris,2
Paris,13
Paris,3
Paris,14
Paris,9
Paris,0
Paris,9
Paris,12
Paris,7
Paris,9
Paris,4
Paris,3
Paris,3
Paris,14
Paris,14
Paris,0
Paris,10
Paris,3
Paris,9
Paris,13
Paris,12
Paris,10
Paris,13
Paris,3
Paris,7
Paris,4
Paris,3
Paris,1
Paris,2
Paris,13
Paris,9
Paris,12
Paris,2
Paris,7
Paris,10
Paris,12
Paris,2
Paris,1
Paris,8
Paris,0
Paris,10
Paris,14
Paris,1
Paris,2
Paris,9
Paris,12
Paris,12
Paris,0
Paris,3
Paris,3
Paris,9
Paris,0
Paris,0
Paris,2
Paris,1
Paris,0
Paris,14
Paris,13
Paris,7
Paris,12
Paris,12
Paris,12
Paris,9
Paris,2
Paris,0
Paris,4
Paris,12
Paris,14
Paris,1
Paris,0
Paris,14
Paris,7
Paris,0
Paris,14
Paris,14
Paris,1
Paris,4
Paris,9
Paris,13
Paris,1
Paris,2
Paris,3
Paris,7
Paris,10
Paris,0
New York,12
New York,9
New York,2
New York,12
New York,1
New York,13
New York,3
New York,4
New York,12
New York,0
New York,2
New York,7
New York,1
New York,12
New York,14
New York,14
New York,11
New York,9
New York,0
New York,14
New York,9
New York,0
New York,9
New York,12
New York,1
New York,3
New York,12
New York,12
New York,12
New York,3
New York,0
New York,14
New York,9
New York,12
New York,9
New York,14
New York,3
New York,0
New York,4
New York,12
New York,13
New York,7
New York,9
New York,9
New York,1
New York,13
New York,7
New York,0
New York,0
New York,12
New York,9
New York,9
New York,0
New York,9
New York,0
New York,3
New York,9
New York,9
New York,4
New York,0
New York,9
New York,9
New York,0
New York,2
New York,9
New York,9
New York,12
New York,4
New York,9
New York,11
New York,12
New York,14
New York,12
New York,9
New York,9
New York,0
New York,9
New York,9
New York,14
New York,9
New York,0
New York,12
New York,4
New York,9
New York,12
New York,12
New York,12
New York,9
New York,11
New York,12
New York,4
New York,4
New York,0
New York,0
New York,3
New York,2
New York,12
New York,13
New York,14
New York,8
Chicago,12
Chicago,2
Chicago,12
Chicago,14
Chicago,3
Chicago,9
Chicago,14
Chicago,9
Chicago,12
Chicago,7
Chicago,4
Chicago,14
Chicago,13
Chicago,3
Chicago,7
Chicago,12
Chicago,4
Chicago,12
Chicago,12
Chicago,12
Chicago,4
Chicago,9
Chicago,14
Chicago,3
Chicago,4
Chicago,4
Chicago,3
Chicago,0
Chicago,0
Chicago,2
Chicago,7
Chicago,0
Chicago,14
Chicago,12
Chicago,14
Chicago,0
Chicago,12
Chicago,14
Chicago,9
Chicago,9
Chicago,13
Chicago,12
Chicago,4
Chicago,12
Chicago,12
Chicago,2
Chicago,2
Chicago,12
Chicago,9
Chicago,3
Chicago,13
Chicago,4
Chicago,10
Chicago,14
Chicago,12
Chicago,11
Chicago,9
Chicago,2
Chicago,13
Chicago,4
Chicago,9
Chicago,13
Chicago,7
Chicago,0
Chicago,14
Chicago,11
Chicago,0
Chicago,0
Chicago,13
Chicago,4
Chicago,12
Chicago,14
Chicago,13
Chicago,14
Chicago,14
Chicago,1
Chicago,4
Chicago,1
Chicago,7
Chicago,7
Chicago,3
Chicago,9
Chicago,0
Chicago,3
Chicago,4
Chicago,0
Chicago,12
Chicago,12
Chicago,14
Chicago,10
Chicago,14
Chicago,14
Chicago,14
Chicago,1
Chicago,3
Chicago,9
Chicago,9
Chicago,10
Chicago,4
Chicago,3
Ottawa,12
Ottawa,12
Ottawa,7
Ottawa,10
Ottawa,13
Ottawa,9
Ottawa,0
Ottawa,14
Ottawa,12
Ottawa,14
Ottawa,4
Ottawa,10
Ottawa,1
Ottawa,11
Ottawa,4
Ottawa,0
Ottawa,12
Ottawa,3
Ottawa,0
Ottawa,4
Ottawa,2
Ottawa,9
Ottawa,12
Ottawa,12
Ottawa,4
Ottawa,7
Ottawa,14
Ottawa,2
Ottawa,1
Ottawa,7
Ottawa,14
Ottawa,9
Ottawa,2
Ottawa,13
Ottawa,13
Ottawa,3
Ottawa,13
Ottawa,12
Ottawa,2
Ottawa,4
Ottawa,4
Ottawa,11
Ottawa,3
Ottawa,12
Ottawa,9
Ottawa,0
Ottawa,7
Ottawa,14
Ottawa,6
Ottawa,0
Ottawa,7
Ottawa,14
Ottawa,9
Ottawa,14
Ottawa,3
Ottawa,8
Ottawa,14
Ottawa,3
Ottawa,0
Ottawa,13
Ottawa,3
Ottawa,3
Ottawa,4
Ottawa,13
Ottawa,10
Ottawa,2
Ottawa,4
Ottawa,13
Ottawa,14
Ottawa,10
Ottawa,3
Ottawa,13
Ottawa,14
Ottawa,14
Ottawa,12
Ottawa,1
Ottawa,9
Ottawa,0
Ottawa,8
Ottawa,4
Ottawa,1
Ottawa,9
Ottawa,13
Ottawa,12
Ottawa,8
Ottawa,7
Ottawa,11
Ottawa,14
Ottawa,13
Ottawa,4
Ottawa,14
Ottawa,12
Ottawa,12
Ottawa,9
Ottawa,1
Ottawa,5
Ottawa,1
Ottawa,6
Ottawa,7
Ottawa,7
Bras?lia,4
Bras?lia,4
Bras?lia,14
Bras?lia,2
Bras?lia,2
Bras?lia,13
Bras?lia,13
Bras?lia,7
Bras?lia,14
Bras?lia,9
Bras?lia,9
Bras?lia,10
Bras?lia,6
Bras?lia,12
Bras?lia,1
Bras?lia,1
Bras?lia,0
Bras?lia,12
Bras?lia,1
Bras?lia,0
Bras?lia,2
Bras?lia,4
Bras?lia,1
Bras?lia,4
Bras?lia,4
Bras?lia,1
Bras?lia,14
Bras?lia,14
Bras?lia,14
Bras?lia,4
Bras?lia,3
Bras?lia,3
Bras?lia,4
Bras?lia,7
Bras?lia,12
Bras?lia,3
Bras?lia,12
Bras?lia,10
Bras?lia,2
Bras?lia,10
Bras?lia,1
Bras?lia,1
Bras?lia,0
Bras?lia,4
Bras?lia,7
Bras?lia,13
Bras?lia,14
Bras?lia,9
Bras?lia,0
Bras?lia,7
Bras?lia,3
Bras?lia,3
Bras?lia,1
Bras?lia,4
Bras?lia,7
Bras?lia,9
Bras?lia,4
Bras?lia,4
Bras?lia,3
Bras?lia,1
Bras?lia,14
Bras?lia,11
Bras?lia,12
Bras?lia,4
Bras?lia,9
Bras?lia,1
Bras?lia,3
Bras?lia,3
Bras?lia,0
Bras?lia,14
Bras?lia,12
Bras?lia,3
Bras?lia,14
Bras?lia,14
Bras?lia,3
Bras?lia,0
Bras?lia,12
Bras?lia,3
Bras?lia,9
Bras?lia,12
Bras?lia,1
Bras?lia,9
Bras?lia,14
Bras?lia,10
Bras?lia,12
Bras?lia,4
Bras?lia,2
Bras?lia,3
Bras?lia,13
Bras?lia,4
Bras?lia,7
Bras?lia,10
Bras?lia,4
Bras?lia,9
Bras?lia,14
Bras?lia,14
Bras?lia,9
Bras?lia,11
Bras?lia,12
Bras?lia,9
Buenos Aires,12
Buenos Aires,10
Buenos Aires,0
Buenos Aires,0
Buenos Aires,4
Buenos Aires,9
Buenos Aires,0
Buenos Aires,14
Buenos Aires,7
Buenos Aires,0
Buenos Aires,10
Buenos Aires,10
Buenos Aires,7
Buenos Aires,1
Buenos Aires,3
Buenos Aires,7
Buenos Aires,11
Buenos Aires,7
Buenos Aires,4
Buenos Aires,4
Buenos Aires,12
Buenos Aires,12
Buenos Aires,9
Buenos Aires,12
Buenos Aires,9
Buenos Aires,3
Buenos Aires,0
Buenos Aires,7
Buenos Aires,2
Buenos Aires,12
Buenos Aires,9
Buenos Aires,12
Buenos Aires,10
Buenos Aires,4
Buenos Aires,3
Buenos Aires,7
Buenos Aires,9
Buenos Aires,4
Buenos Aires,0
Buenos Aires,12
Buenos Aires,12
Buenos Aires,3
Buenos Aires,3
Buenos Aires,0
Buenos Aires,2
Buenos Aires,4
Buenos Aires,3
Buenos Aires,3
Buenos Aires,2
Buenos Aires,4
Buenos Aires,4
Buenos Aires,3
Buenos Aires,4
Buenos Aires,1
Buenos Aires,1
Buenos Aires,14
Buenos Aires,1
Buenos Aires,4
Buenos Aires,4
Buenos Aires,12
Buenos Aires,14
Buenos Aires,11
Buenos Aires,7
Buenos Aires,7
Buenos Aires,7
Buenos Aires,0
Buenos Aires,9
Buenos Aires,12
Buenos Aires,10
Buenos Aires,4
Buenos Aires,13
Buenos Aires,0
Buenos Aires,10
Buenos Aires,13
Buenos Aires,12
Buenos Aires,4
Buenos Aires,0
Buenos Aires,0
Buenos Aires,2
Buenos Aires,3
Buenos Aires,3
Buenos Aires,7
Buenos Aires,12
Buenos Aires,9
Buenos Aires,0
Buenos Aires,3
Buenos Aires,14
Buenos Aires,3
Buenos Aires,4
Buenos Aires,3
Buenos Aires,14
Buenos Aires,7
Buenos Aires,4
Buenos Aires,9
Buenos Aires,12
Buenos Aires,9
Buenos Aires,12
Buenos Aires,3
Buenos Aires,6
Buenos Aires,9
Berkeley California,7
Berkeley California,10
Berkeley California,1
Berkeley California,10
Berkeley California,1
Berkeley California,5
Berkeley California,8
Berkeley California,11
Berkeley California,11
Berkeley California,11
Berkeley California,6
Berkeley California,14
Berkeley California,9
Berkeley California,11
Berkeley California,6
Berkeley California,6
Berkeley California,8
Berkeley California,6
Berkeley California,1
Berkeley California,1
Berkeley California,5
Berkeley California,6
Berkeley California,6
Berkeley California,13
Berkeley California,9
Berkeley California,1
Berkeley California,14
Berkeley California,1
Berkeley California,14
Berkeley California,13
Berkeley California,1
Berkeley California,8
Berkeley California,10
Berkeley California,11
Berkeley California,13
Berkeley California,1
Berkeley California,5
Berkeley California,10
Berkeley California,10
Berkeley California,13
Berkeley California,14
Berkeley California,14
Berkeley California,6
Berkeley California,14
Berkeley California,8
Berkeley California,12
Berkeley California,11
Berkeley California,1
Berkeley California,11
Berkeley California,1
Berkeley California,14
Berkeley California,0
Berkeley California,7
Berkeley California,11
Berkeley California,5
Berkeley California,11
Berkeley California,9
Berkeley California,12
Berkeley California,10
Berkeley California,9
Berkeley California,14
Berkeley California,2
Berkeley California,14
Berkeley California,14
Berkeley California,11
Berkeley California,4
Berkeley California,1
Berkeley California,2
Berkeley California,12
Berkeley California,10
Berkeley California,4
Berkeley California,7
Berkeley California,10
Berkeley California,9
Berkeley California,1
Berkeley California,8
Berkeley California,3
Berkeley California,4
Berkeley California,2
Berkeley California,2
Berkeley California,11
Berkeley California,3
Berkeley California,5
Berkeley California,6
Berkeley California,0
Berkeley California,1
Berkeley California,2
Berkeley California,12
Berkeley California,3
Berkeley California,12
Berkeley California,11
Berkeley California,2
Berkeley California,3
Berkeley California,2
Berkeley California,6
Berkeley California,12
Berkeley California,11
Berkeley California,11
Berkeley California,3
Berkeley California,1
