Taipei,3
London,2
London,4
London,4
London,2
London,1
London,4
London,4
London,4
London,2
London,0
London,3
London,4
London,4
London,0
London,3
London,4
London,4
London,3
London,1
London,4
London,2
London,4
London,2
London,4
London,3
London,4
London,4
London,4
London,2
London,3
London,3
London,4
London,3
London,2
London,1
London,3
London,4
London,1
London,4
London,4
London,4
London,4
London,3
London,2
London,3
London,4
London,3
London,3
London,2
London,1
Madrid,2
Madrid,3
Madrid,2
Madrid,1
Madrid,3
Madrid,2
Madrid,3
Madrid,2
Madrid,2
Madrid,4
Madrid,4
Madrid,2
Madrid,2
Madrid,2
Madrid,4
Madrid,2
Madrid,4
Madrid,2
Madrid,0
Madrid,2
Madrid,3
Madrid,4
Madrid,1
Madrid,4
Madrid,2
Madrid,2
Madrid,2
Madrid,3
Madrid,2
Madrid,4
Madrid,3
Madrid,4
Madrid,4
Madrid,1
Madrid,2
Madrid,4
Madrid,4
Madrid,2
Madrid,1
Madrid,2
Madrid,2
Madrid,0
Madrid,1
Madrid,4
Madrid,2
Madrid,4
Madrid,3
Madrid,1
Madrid,3
Madrid,3
Madrid,2
Madrid,3
Madrid,4
Madrid,4
Madrid,1
Madrid,1
Madrid,3
Madrid,0
Madrid,2
Madrid,3
Madrid,3
Madrid,2
Madrid,3
Madrid,4
Madrid,0
Madrid,3
Madrid,2
Madrid,2
Madrid,2
Madrid,3
Madrid,4
Madrid,3
Madrid,2
Madrid,2
Madrid,2
Madrid,2
Madrid,1
Madrid,4
Madrid,1
Madrid,0
Madrid,3
Madrid,4
Madrid,3
Madrid,3
Madrid,3
Madrid,4
Madrid,3
Madrid,4
Madrid,0
Madrid,4
Madrid,1
Madrid,4
Madrid,3
Madrid,3
Madrid,3
Madrid,1
Madrid,1
Madrid,4
Madrid,2
Madrid,2
Berlin,2
Berlin,4
Berlin,4
Berlin,2
Berlin,0
Berlin,4
Berlin,3
Berlin,2
Berlin,0
Berlin,0
Berlin,2
Berlin,0
Berlin,1
Berlin,3
Berlin,2
Berlin,3
Berlin,2
Berlin,4
Berlin,2
Berlin,2
Berlin,3
Berlin,4
Berlin,3
Berlin,3
Berlin,2
Berlin,2
Berlin,4
Berlin,1
Berlin,4
Berlin,4
Berlin,3
Berlin,3
Berlin,3
Berlin,4
Berlin,4
Berlin,2
Berlin,4
Berlin,3
Berlin,0
Berlin,3
Berlin,0
Berlin,4
Berlin,1
Berlin,3
Berlin,0
Berlin,4
Berlin,4
Berlin,2
Berlin,4
Berlin,4
Berlin,4
Berlin,3
Berlin,3
Berlin,4
Berlin,4
Berlin,4
Berlin,2
Berlin,4
Berlin,3
Berlin,2
Berlin,4
Berlin,2
Berlin,2
Berlin,0
Berlin,2
Berlin,4
Berlin,3
Berlin,4
Berlin,0
Berlin,4
Berlin,3
Berlin,3
Berlin,0
Berlin,3
Berlin,0
Berlin,4
Berlin,2
Berlin,2
Berlin,3
Berlin,2
Berlin,1
Berlin,4
Berlin,1
Berlin,4
Berlin,2
Berlin,3
Berlin,0
Berlin,4
Berlin,4
Berlin,2
Berlin,2
Berlin,4
Berlin,3
Berlin,3
Berlin,0
Berlin,3
Berlin,2
Berlin,0
Berlin,0
Berlin,2
Paris,2
Paris,1
Paris,2
Paris,2
Paris,4
Paris,4
Paris,2
Paris,0
Paris,2
Paris,2
Paris,2
Paris,3
Paris,1
Paris,1
Paris,2
Paris,1
Paris,1
Paris,4
Paris,1
Paris,2
Paris,2
Paris,4
Paris,1
Paris,2
Paris,0
Paris,0
Paris,1
Paris,3
Paris,2
Paris,2
Paris,2
Paris,2
Paris,4
Paris,2
Paris,2
Paris,1
Paris,2
Paris,1
Paris,4
Paris,2
Paris,2
Paris,1
Paris,2
Paris,4
Paris,2
Paris,0
Paris,2
Paris,4
Paris,2
Paris,0
Paris,3
Paris,2
Paris,2
Paris,2
Paris,3
Paris,3
Paris,1
Paris,1
Paris,0
Paris,4
Paris,1
Paris,2
Paris,2
Paris,1
Paris,2
Paris,1
Paris,2
Paris,2
Paris,2
Paris,1
Paris,4
Paris,4
Paris,4
Paris,2
Paris,2
Paris,4
Paris,1
Paris,1
Paris,4
Paris,2
Paris,2
Paris,0
Paris,3
Paris,2
Paris,2
Paris,4
Paris,2
Paris,4
Paris,4
Paris,4
Paris,4
Paris,3
Paris,4
Paris,3
Paris,0
Paris,3
Paris,4
Paris,2
Paris,3
Paris,0
New York,4
New York,3
New York,0
New York,3
New York,3
New York,3
New York,4
New York,4
New York,3
New York,4
New York,3
New York,0
New York,3
New York,3
New York,3
New York,3
New York,0
New York,3
New York,3
New York,2
New York,4
New York,4
New York,4
New York,4
New York,2
New York,1
New York,2
New York,2
New York,4
New York,3
New York,3
New York,3
New York,1
New York,3
New York,0
New York,0
New York,2
New York,1
New York,2
New York,2
New York,3
New York,3
New York,2
New York,4
New York,3
New York,0
New York,2
New York,2
New York,1
New York,4
New York,2
New York,3
New York,3
New York,0
New York,0
New York,2
New York,1
New York,4
New York,2
New York,4
New York,0
New York,4
New York,4
New York,3
New York,3
New York,4
New York,4
New York,2
New York,2
New York,2
New York,3
New York,0
New York,4
New York,3
New York,4
New York,2
New York,1
New York,2
New York,1
New York,1
New York,2
New York,0
New York,4
New York,4
New York,2
New York,4
New York,4
New York,2
New York,0
New York,4
New York,4
New York,4
New York,2
New York,2
New York,4
New York,3
New York,2
New York,1
New York,3
New York,4
Chicago,3
Chicago,2
Chicago,3
Chicago,4
Chicago,3
Chicago,0
Chicago,3
Chicago,3
Chicago,0
Chicago,3
Chicago,3
Chicago,1
Chicago,0
Chicago,3
Chicago,4
Chicago,1
Chicago,3
Chicago,4
Chicago,1
Chicago,4
Chicago,1
Chicago,1
Chicago,0
Chicago,3
Chicago,2
Chicago,3
Chicago,4
Chicago,3
Chicago,1
Chicago,0
Chicago,1
Chicago,3
Chicago,0
Chicago,4
Chicago,0
Chicago,0
Chicago,2
Chicago,0
Chicago,3
Chicago,3
Chicago,1
Chicago,2
Chicago,4
Chicago,0
Chicago,3
Chicago,3
Chicago,2
Chicago,4
Chicago,2
Chicago,0
Chicago,0
Chicago,0
Chicago,0
Chicago,1
Chicago,1
Chicago,0
Chicago,0
Chicago,1
Chicago,3
Chicago,3
Chicago,3
Chicago,0
Chicago,4
Chicago,2
Chicago,0
Chicago,0
Chicago,3
Chicago,4
Chicago,3
Chicago,1
Chicago,3
Chicago,1
Chicago,2
Chicago,3
Chicago,0
Chicago,1
Chicago,4
Chicago,2
Chicago,3
Chicago,4
Chicago,0
Chicago,4
Chicago,4
Chicago,4
Chicago,3
Chicago,3
Chicago,4
Chicago,4
Chicago,3
Chicago,1
Chicago,4
Chicago,1
Chicago,4
Chicago,0
Chicago,2
Chicago,3
Chicago,4
Chicago,4
Chicago,3
Chicago,3
Ottawa,3
Ottawa,2
Ottawa,1
Ottawa,1
Ottawa,1
Ottawa,1
Ottawa,3
Ottawa,2
Ottawa,3
Ottawa,2
Ottawa,4
Ottawa,3
Ottawa,0
Ottawa,2
Ottawa,1
Ottawa,4
Ottawa,3
Ottawa,3
Ottawa,0
Ottawa,3
Ottawa,3
Ottawa,2
Ottawa,2
Ottawa,4
Ottawa,2
Ottawa,1
Ottawa,1
Ottawa,4
Ottawa,1
Ottawa,3
Ottawa,2
Ottawa,3
Ottawa,0
Ottawa,4
Ottawa,3
Ottawa,4
Ottawa,2
Ottawa,2
Ottawa,3
Ottawa,1
Ottawa,3
Ottawa,0
Ottawa,1
Ottawa,4
Ottawa,2
Ottawa,1
Ottawa,2
Ottawa,2
Ottawa,4
Ottawa,1
Ottawa,4
Ottawa,1
Ottawa,2
Ottawa,2
Ottawa,1
Ottawa,4
Ottawa,3
Ottawa,0
Ottawa,3
Ottawa,2
Ottawa,3
Ottawa,4
Ottawa,2
Ottawa,2
Ottawa,4
Ottawa,3
Ottawa,3
Ottawa,0
Ottawa,4
Ottawa,4
Ottawa,4
Ottawa,3
Ottawa,3
Ottawa,2
Ottawa,2
Ottawa,3
Ottawa,2
Ottawa,2
Ottawa,4
Ottawa,2
Ottawa,0
Ottawa,4
Ottawa,2
Ottawa,2
Ottawa,0
Ottawa,3
Ottawa,0
Ottawa,0
Ottawa,4
Ottawa,4
Ottawa,4
Ottawa,4
Ottawa,1
Ottawa,4
Ottawa,3
Ottawa,4
Ottawa,3
Ottawa,0
Ottawa,2
Ottawa,2
Bras?lia,4
Bras?lia,4
Bras?lia,2
Bras?lia,4
Bras?lia,3
Bras?lia,3
Bras?lia,0
Bras?lia,1
Bras?lia,4
Bras?lia,3
Bras?lia,1
Bras?lia,4
Bras?lia,3
Bras?lia,4
Bras?lia,4
Bras?lia,3
Bras?lia,4
Bras?lia,2
Bras?lia,3
Bras?lia,1
Bras?lia,3
Bras?lia,3
Bras?lia,4
Bras?lia,3
Bras?lia,4
Bras?lia,4
Bras?lia,4
Bras?lia,3
Bras?lia,4
Bras?lia,1
Bras?lia,3
Bras?lia,2
Bras?lia,1
Bras?lia,3
Bras?lia,4
Bras?lia,4
Bras?lia,4
Bras?lia,2
Bras?lia,4
Bras?lia,4
Bras?lia,4
Bras?lia,1
Bras?lia,1
Bras?lia,3
Bras?lia,2
Bras?lia,1
Bras?lia,3
Bras?lia,3
Bras?lia,3
Bras?lia,1
Bras?lia,4
Bras?lia,4
Bras?lia,4
Bras?lia,4
Bras?lia,4
Bras?lia,3
Bras?lia,1
Bras?lia,1
Bras?lia,1
Bras?lia,4
Bras?lia,4
Bras?lia,4
Bras?lia,1
Bras?lia,3
Bras?lia,3
Bras?lia,4
Bras?lia,3
Bras?lia,4
Bras?lia,2
Bras?lia,1
Bras?lia,2
Bras?lia,1
Bras?lia,2
Bras?lia,1
Bras?lia,1
Bras?lia,4
Bras?lia,4
Bras?lia,1
Bras?lia,2
Bras?lia,4
Bras?lia,3
Bras?lia,4
Bras?lia,1
Bras?lia,0
Bras?lia,3
Bras?lia,4
Bras?lia,2
Bras?lia,4
Bras?lia,3
Bras?lia,2
Bras?lia,3
Bras?lia,2
Bras?lia,4
Bras?lia,2
Bras?lia,4
Bras?lia,3
Bras?lia,2
Bras?lia,2
Bras?lia,4
Bras?lia,3
Buenos Aires,1
Buenos Aires,2
Buenos Aires,2
Buenos Aires,1
Buenos Aires,2
Buenos Aires,1
Buenos Aires,2
Buenos Aires,0
Buenos Aires,2
Buenos Aires,2
Buenos Aires,2
Buenos Aires,2
Buenos Aires,2
Buenos Aires,4
Buenos Aires,2
Buenos Aires,0
Buenos Aires,0
Buenos Aires,0
Buenos Aires,1
Buenos Aires,4
Buenos Aires,0
Buenos Aires,1
Buenos Aires,0
Buenos Aires,2
Buenos Aires,2
Buenos Aires,0
Buenos Aires,1
Buenos Aires,1
Buenos Aires,2
Buenos Aires,2
Buenos Aires,2
Buenos Aires,3
Buenos Aires,4
Buenos Aires,3
Buenos Aires,2
Buenos Aires,2
Buenos Aires,4
Buenos Aires,1
Buenos Aires,2
Buenos Aires,1
Buenos Aires,1
Buenos Aires,4
Buenos Aires,2
Buenos Aires,0
Buenos Aires,2
Buenos Aires,3
Buenos Aires,2
Buenos Aires,1
Buenos Aires,2
Buenos Aires,1
Buenos Aires,1
Buenos Aires,2
Buenos Aires,3
Buenos Aires,2
Buenos Aires,4
Buenos Aires,1
Buenos Aires,2
Buenos Aires,2
Buenos Aires,2
Buenos Aires,2
Buenos Aires,4
Buenos Aires,1
Buenos Aires,2
Buenos Aires,1
Buenos Aires,4
Buenos Aires,1
Buenos Aires,4
Buenos Aires,2
Buenos Aires,2
Buenos Aires,2
Buenos Aires,4
Buenos Aires,4
Buenos Aires,4
Buenos Aires,2
Buenos Aires,2
Buenos Aires,0
Buenos Aires,2
Buenos Aires,1
Buenos Aires,0
Buenos Aires,1
Buenos Aires,2
Buenos Aires,4
Buenos Aires,1
Buenos Aires,3
Buenos Aires,3
Buenos Aires,4
Buenos Aires,2
Buenos Aires,0
Buenos Aires,1
Buenos Aires,0
Buenos Aires,0
Buenos Aires,2
Buenos Aires,1
Buenos Aires,1
Buenos Aires,2
Buenos Aires,3
Buenos Aires,2
Buenos Aires,1
Buenos Aires,2
Buenos Aires,4
Berkeley California,2
Berkeley California,4
Berkeley California,0
Berkeley California,0
Berkeley California,3
Berkeley California,4
Berkeley California,0
Berkeley California,3
Berkeley California,0
Berkeley California,2
Berkeley California,1
Berkeley California,2
Berkeley California,3
Berkeley California,3
Berkeley California,2
Berkeley California,3
Berkeley California,2
Berkeley California,4
Berkeley California,2
Berkeley California,2
Berkeley California,4
Berkeley California,2
Berkeley California,0
Berkeley California,3
Berkeley California,4
Berkeley California,4
Berkeley California,0
Berkeley California,0
Berkeley California,4
Berkeley California,2
Berkeley California,2
Berkeley California,1
Berkeley California,0
Berkeley California,0
Berkeley California,4
Berkeley California,4
Berkeley California,1
Berkeley California,0
Berkeley California,2
Berkeley California,0
Berkeley California,1
Berkeley California,2
Berkeley California,0
Berkeley California,0
Berkeley California,2
Berkeley California,4
Berkeley California,0
Berkeley California,0
Berkeley California,0
Berkeley California,2
Berkeley California,2
Berkeley California,4
Berkeley California,1
Berkeley California,2
Berkeley California,0
Berkeley California,0
Berkeley California,2
Berkeley California,1
Berkeley California,0
Berkeley California,1
Berkeley California,3
Berkeley California,4
Berkeley California,2
Berkeley California,4
Berkeley California,4
Berkeley California,0
Berkeley California,3
Berkeley California,2
Berkeley California,0
Berkeley California,3
Berkeley California,4
Berkeley California,4
Berkeley California,0
Berkeley California,4
Berkeley California,3
Berkeley California,2
Berkeley California,4
Berkeley California,3
Berkeley California,3
Berkeley California,1
Berkeley California,4
Berkeley California,4
Berkeley California,2
Berkeley California,0
Berkeley California,0
Berkeley California,3
Berkeley California,0
Berkeley California,2
Berkeley California,4
Berkeley California,4
Berkeley California,2
Berkeley California,1
Berkeley California,1
Berkeley California,0
Berkeley California,4
Berkeley California,2
Berkeley California,1
Berkeley California,4
Berkeley California,4
Berkeley California,2
