City,0,1,2,3,4
Taipei,0.09,0.18,0.24,0.24,0.25
Taichung,0.12,0.14,0.27,0.24,0.23
Tainan,0.14,0.07,0.2,0.2,0.39
Tokyo,0.15,0.15,0.37,0.19,0.14
Osaka,0.17,0.14,0.34,0.21,0.14
Manila,0.28,0.12,0.14,0.3,0.16
Kuala Lumpur,0.09,0.13,0.22,0.33,0.23
Jakarta,0.18,0.12,0.27,0.26,0.17
Canberra,0.13,0.12,0.34,0.18,0.23
Wellington,0.17,0.16,0.28,0.13,0.26
London,0.05,0.1,0.18,0.22,0.45
Madrid,0.06,0.13,0.32,0.25,0.24
Berlin,0.15,0.05,0.25,0.24,0.31
Paris,0.09,0.19,0.41,0.1,0.21
New York,0.12,0.09,0.24,0.27,0.28
Chicago,0.22,0.16,0.1,0.31,0.21
Ottawa,0.11,0.15,0.27,0.24,0.23
Bras?lia,0.02,0.19,0.15,0.26,0.38
Buenos Aires,0.13,0.24,0.41,0.07,0.15
Berkeley California,0.26,0.11,0.25,0.13,0.25
